strd_yymm,ovd_info_strd_yymm,deto_id,loan_tpbuz_ctgo_nm,inst_id,ovd_typ_nm,ovd_rson_nm,reg_rson_nm,ovd_reg_yymm,ovd_amt
202010,201707,Y3902922040934236358,98,Y2570879494741916646,1,201,0,201704,170
202010,201708,Y3902922040934236358,98,Y2570879494741916646,1,201,0,201704,170
202010,201612,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201612,Y3909207474643593017,3,Y4382056051738835776,1,101,0,201611,2000
202010,201701,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201701,Y3909207474643593017,3,Y4382056051738835776,1,101,0,201611,2000
202010,201702,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201702,Y3909207474643593017,3,Y4382056051738835776,1,101,0,201611,2000
202010,201703,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201703,Y3909207474643593017,3,Y4382056051738835776,1,101,0,201611,2000
202010,201704,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201705,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201706,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201707,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201708,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201709,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201710,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201711,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201712,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201801,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201802,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201803,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201804,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201805,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201806,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201807,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201808,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201809,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201810,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201811,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201812,Y3909207474643593017,98,X4873329257973711235,1,201,0,201507,1000
202010,201705,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201706,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201707,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201707,Y3914720689920118958,17,Y8376655536344622090,1,101,0,201707,8700
202010,201708,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201708,Y3914720689920118958,17,Y8376655536344622090,1,101,0,201707,8700
202010,201709,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201709,Y3914720689920118958,17,Y8376655536344622090,1,101,0,201707,8700
202010,201710,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201710,Y3914720689920118958,17,Y8376655536344622090,1,101,0,201707,8700
202010,201711,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201712,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201801,Y3914720689920118958,1,X5987059763371450226,1,101,0,201801,78000
202010,201801,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201802,Y3914720689920118958,1,X5987059763371450226,1,101,0,201801,78000
202010,201802,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201803,Y3914720689920118958,1,X5987059763371450226,1,101,0,201801,78000
202010,201803,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201804,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201805,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201806,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201807,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201808,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201809,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201810,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201811,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201812,Y3914720689920118958,98,X8439690153379594500,1,202,0,201705,280000
202010,201701,Y4218679901903107144,17,Y5142078324282223386,1,101,0,201701,4400
202010,201702,Y4218679901903107144,17,Y5142078324282223386,1,101,0,201701,4400
202010,201703,Y4218679901903107144,17,Y5142078324282223386,1,101,0,201701,4400
202010,201704,Y4218679901903107144,17,Y5142078324282223386,1,101,0,201701,4400
202010,201705,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201705,Y4218679901903107144,17,Y5142078324282223386,1,101,0,201701,4400
202010,201706,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201706,Y4218679901903107144,17,Y5142078324282223386,1,101,0,201701,4400
202010,201707,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201707,Y4218679901903107144,17,Y5142078324282223386,1,101,0,201701,4400
202010,201708,Y4218679901903107144,1,X4378174968682668479,1,101,0,201708,38000
202010,201708,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201708,Y4218679901903107144,17,Y5142078324282223386,1,101,0,201701,4400
202010,201709,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201709,Y4218679901903107144,17,Y5142078324282223386,1,101,0,201701,4400
202010,201710,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201710,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201710,Y4218679901903107144,17,Y5142078324282223386,1,101,0,201701,4400
202010,201711,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201711,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201711,Y4218679901903107144,17,Y5142078324282223386,1,101,0,201701,4400
202010,201712,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201712,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201801,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201801,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201802,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201802,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201803,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201803,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201804,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201804,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201805,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201805,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201806,Y4218679901903107144,5,X5995966950532144643,1,101,7,201806,20000
202010,201806,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201806,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201807,Y4218679901903107144,5,X5995966950532144643,1,101,7,201806,20000
202010,201807,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201807,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201808,Y4218679901903107144,5,X5995966950532144643,1,101,7,201806,20000
202010,201808,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201808,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201809,Y4218679901903107144,5,X5995966950532144643,1,101,7,201806,20000
202010,201809,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201809,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201810,Y4218679901903107144,5,X5995966950532144643,1,101,7,201806,20000
202010,201810,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201810,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201811,Y4218679901903107144,5,X5995966950532144643,1,101,7,201806,20000
202010,201811,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201811,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201812,Y4218679901903107144,5,X5995966950532144643,1,101,7,201806,20000
202010,201812,Y4218679901903107144,98,X6491428199514646425,1,202,0,201812,180000
202010,201812,Y4218679901903107144,98,Y1137616893550127847,1,202,7,201705,480000
202010,201812,Y4218679901903107144,5,Y2390231961800480382,1,103,7,201710,11000
202010,201612,Y4385186857403375112,1,X3502781101080942584,1,101,7,201605,29000
202010,201612,Y4385186857403375112,21,X5339989962973170407,1,101,7,201608,1500
202010,201612,Y4385186857403375112,3,Y3054182658634156599,1,101,7,201603,10000
202010,201701,Y4385186857403375112,1,X3502781101080942584,1,101,7,201605,29000
202010,201701,Y4385186857403375112,21,X5339989962973170407,1,101,7,201608,1500
202010,201701,Y4385186857403375112,3,Y3054182658634156599,1,101,7,201603,10000
202010,201702,Y4385186857403375112,1,X3502781101080942584,1,101,7,201605,29000
202010,201702,Y4385186857403375112,21,X5339989962973170407,1,101,7,201608,1500
202010,201702,Y4385186857403375112,3,Y3054182658634156599,1,101,7,201603,10000
202010,201703,Y4385186857403375112,1,X3502781101080942584,1,101,7,201605,29000
202010,201703,Y4385186857403375112,21,X5339989962973170407,1,101,7,201608,1500
202010,201703,Y4385186857403375112,3,Y3054182658634156599,1,101,7,201603,10000
202010,201704,Y4385186857403375112,21,X5339989962973170407,1,101,7,201608,1500
202010,201704,Y4385186857403375112,3,Y3054182658634156599,1,101,7,201603,10000
202010,201705,Y4385186857403375112,21,X5339989962973170407,1,101,7,201608,1500
202010,201705,Y4385186857403375112,3,Y3054182658634156599,1,101,7,201603,10000
202010,201706,Y4385186857403375112,3,Y3054182658634156599,1,101,7,201603,10000
202010,201707,Y4385186857403375112,3,Y3054182658634156599,1,101,7,201603,10000
202010,201708,Y4385186857403375112,3,Y3054182658634156599,1,101,7,201603,10000
202010,201709,Y4385186857403375112,3,Y3054182658634156599,1,101,7,201603,10000
202010,201710,Y4385186857403375112,3,Y3054182658634156599,1,101,7,201603,10000
202010,201711,Y4385186857403375112,3,Y3054182658634156599,1,101,7,201603,10000
202010,201712,Y4385186857403375112,3,Y3054182658634156599,1,101,7,201603,10000
202010,201807,Y4385186857403375112,17,X7378629324777366962,1,101,7,201807,2500
202010,201808,Y4385186857403375112,17,X7378629324777366962,1,101,7,201807,2500
202010,201809,Y4385186857403375112,17,X7378629324777366962,1,101,7,201807,2500
202010,201810,Y4385186857403375112,17,X7378629324777366962,1,101,7,201807,2500
202010,201811,Y4385186857403375112,17,X7378629324777366962,1,101,7,201807,2500
202010,201812,Y4385186857403375112,17,X7378629324777366962,1,101,7,201807,2500
202010,201711,Y4397568907984195713,17,Y3549303829231854115,1,199,0,201711,2000
202010,201712,Y4397568907984195713,17,Y3549303829231854115,1,199,0,201711,2000
202010,201801,Y4397568907984195713,17,Y3549303829231854115,1,199,0,201711,2000
202010,201802,Y4397568907984195713,17,Y3549303829231854115,1,199,0,201711,2000
202010,201803,Y4397568907984195713,17,Y3549303829231854115,1,199,0,201711,2000
202010,201804,Y4397568907984195713,17,Y3549303829231854115,1,199,0,201711,2000
202010,201805,Y4397568907984195713,17,Y3549303829231854115,1,199,0,201711,2000
202010,201808,Y4397568907984195713,5,Y5950801995461120174,1,103,7,201808,6300
202010,201809,Y4397568907984195713,5,Y5950801995461120174,1,103,7,201808,6300
202010,201612,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201612,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201612,Y4444084041264321326,1,X8123039390222242498,1,101,7,201611,7300
202010,201612,Y4444084041264321326,5,Y4747946359094993634,1,104,7,201506,9300
202010,201612,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201701,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201701,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201701,Y4444084041264321326,1,X8123039390222242498,1,101,7,201611,7300
202010,201701,Y4444084041264321326,5,Y4747946359094993634,1,104,7,201506,9300
202010,201701,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201702,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201702,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201702,Y4444084041264321326,1,X8123039390222242498,1,101,7,201611,7300
202010,201702,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201703,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201703,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201703,Y4444084041264321326,1,X8123039390222242498,1,101,7,201611,7300
202010,201703,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201704,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201704,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201704,Y4444084041264321326,1,X8123039390222242498,1,101,7,201611,7300
202010,201704,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201705,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201705,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201705,Y4444084041264321326,1,X8123039390222242498,1,101,7,201611,7300
202010,201705,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201706,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201706,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201706,Y4444084041264321326,1,X8123039390222242498,1,101,7,201611,7300
202010,201706,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201707,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201707,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201707,Y4444084041264321326,1,X8123039390222242498,1,101,7,201611,7300
202010,201707,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201708,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201708,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201708,Y4444084041264321326,1,X8123039390222242498,1,101,7,201611,7300
202010,201708,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201709,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201709,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201709,Y4444084041264321326,1,X8123039390222242498,1,101,7,201611,7300
202010,201709,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201710,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201710,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201710,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201711,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201711,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201711,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201712,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201712,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201712,Y4444084041264321326,3,X7722192315840224429,1,101,0,201712,57000
202010,201712,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201801,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201801,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201801,Y4444084041264321326,3,X7722192315840224429,1,101,0,201712,57000
202010,201801,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201802,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201802,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201802,Y4444084041264321326,3,X7722192315840224429,1,101,0,201712,57000
202010,201802,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201803,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201803,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201803,Y4444084041264321326,3,X7722192315840224429,1,101,0,201712,57000
202010,201803,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201804,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201804,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
202010,201804,Y4444084041264321326,5,Y7762862182554353208,1,104,7,201611,2100
202010,201805,Y4444084041264321326,1,X2466526499440537275,1,104,7,201108,970
202010,201805,Y4444084041264321326,5,X3500168368174594132,1,104,7,201508,550
